Date,Baseline 1,Baseline 2,Sport,Drink,Meal 1,Meal 2,Meal 3,Meal 4,Meal 5
14/06/2020,4.5,5,no,water,air,air,air,air,air
15/06/2020,4,5,no,water,pear + apple,chocolate small,tarabin,avocado small,labane
16/06/2020,4.5,5,football,black coffee,pear + peach,tari bari,bamba small,air,air
17/06/2020,5.5,4.5,no,black coffee,yoplait with granola,shwarma,ycs * 2,tapoo,air
18/06/2020,5.5,4.5,no,coffee with milk,greko shwarma,chocolate small,ycs,air,air
19/06/2020,5.5,5,no,pomegranate soda,rice with gulasch,ycs,popcorn,greko scurdelia * 2,cheetos + bisley
20/06/2020,4.5,5.5,no,pomegranate soda,schips pasta,pear,labane,air,air
21/06/2020,2.5,5.5,no,coffee with milk,pasta with schnitzel,bamba,fried eggs,air,air
22/06/2020,2.5,5.5,no,black coffee,pear + plum,pasta with schnitzel,pizza,air,air
23/06/2020,3,5.5,football,coffee with milk,air,tari bari,banana,air,air
24/06/2020,3,5.5,no,black coffee,ycs,abo hasan,peach + pear,air,air
25/06/2020,3.5,6,no,coffee with milk,yoplait tut,fish with pasta,rice with kuba,peach + gamba,bisley
26/06/2020,4.5,7,no,water,on the fire,air,air,air,air
27/06/2020,5.5,8,no,black coffee,haluz,american peanuts,bisley,pasta with schnitzel,air
28/06/2020,6,8,no,black coffee,on the fire,kariot small,pear,air,air
29/06/2020,6.5,8,no,black coffee,tarabin,american peanuts,kariot large,air,air
30/06/2020,7,7.5,football,black coffee,tari bari,pear,tuna sandwich * 2,ycs,yoplait tut
01/07/2020,7.5,8,no,water,banana,mukpatz,sugar large,air,air
02/07/2020,7.5,7,no,black coffee,ycs,chocolate,pear,labane,bisley
03/07/2020,7,8,no,pomegranate soda,rice with chicken,bamba,gamba,air,air
04/07/2020,6,7,no,pomegranate soda,rice with chicken,sulties,haluz * 6,sugar large,air
05/07/2020,5.5,6,no,pomegranate soda,pear,rice with gulasch,tuna sandwich,air,air
06/07/2020,5,6,no,coffee with milk,pear + grapes,ravioli,ycs,air,air
07/07/2020,5.5,6,football,black coffee,pear + grapes,air,tari bari,air,air
08/07/2020,6,6.5,no,coffee with milk,yoplait pro danone * 2,greko,pear,ycs,bisley + sulties
09/07/2020,6.5,7.5,no,pomegranate soda,rice with gulasch,gamba,mataz,bisley,air
10/07/2020,6,8,no,pomegranate soda,schuschbarak mit tchorza,bamba,schuschbarak mit tchorza,pizza,air
11/07/2020,5.25,8,no,pomegranate soda,mom's spaghetti,popcorn,kariot,air,air
12/07/2020,4,8,no,pomegranate soda,mom's spaghetti,kariot,air,air,air
13/07/2020,3.5,7,no,black coffee,humus,kariot,apple,ycs,air
14/07/2020,3.25,6.5,no,black coffee,rice and fish,yoplait,bamba,air,air
15/07/2020,4.25,6.5,no,coffee with milk,mukpatz,chocolate small,yoplait,tapoo,air
16/07/2020,5.75,6.5,no,pomegranate soda,schips pasta,gamba + pear,mataz * 3,bamba,watermelon
17/07/2020,6.75,7,no,pomegranate soda,pizza,bamba,cake,popcorn,air
18/07/2020,6,7,no,pomegranate soda,rice with gulasch,bamba,tapoo,watermelon,air
19/07/2020,3.75,7,no,pomegranate soda,chocolate small,rice with gulasch,nectarine,ycs,kariot large
20/07/2020,4,7,no,coffee with milk,humus,nectarine,air,air,air
21/07/2020,4.75,7,football,black coffee,humus,nectarine,ycs,bamba,air
22/07/2020,5,6.5,no,black coffee,tarabin,popcorn,ycs,watermelon,air
23/07/2020,4.75,5,no,pomegranate soda,pasta with schnitzel,nectarine,labane,bamba + tapoo,air
24/07/2020,3.75,5,no,pomegranate soda,haluz * 3,rice with ktzitzot,mataz,watermelon,bisley
25/07/2020,2.75,5.5,no,pomegranate soda,rice with ktzitzot,kariot,bisley + tapoo,tea with biscuits,air
26/07/2020,2.25,6,no,pomegranate soda,rice with gulasch,kariot small,nectarine,bisley,air
27/07/2020,2.75,6,no,coffee with milk,shwarma,nectarine,kariot small,air,air
28/07/2020,4,7,football,coffee with milk,tari bari,ycs small,bamba,kariot small,air
29/07/2020,5,7,no,water,shwarma,chocolate,air,air,air
30/07/2020,4.75,7.5,no,pomegranate soda,kuskus and chicken and eggs,nectarine,haluz,bamba + tapoo,air
31/07/2020,4,8,no,pomegranate soda,kuskus and chicken and eggs,nectarine,tapoo,air,air
01/08/2020,5,7,no,pomegranate soda,rice with kuba,nectarine,tapoo,sima's pizza,air
02/08/2020,5.5,7,no,coffee with milk,rice with kuba,sima's pizza,nectarine,air,air
03/08/2020,7,8,no,black coffee,sushi,nectarine,tapoo,ycs,air
04/08/2020,7,8,no,black coffee,humus,nectarine,ycs * 2,air,air
05/08/2020,7.5,8,no,coffee with milk,la baka loca steak,yoplait tut * 2,air,air,air
06/08/2020,7,8,no,coffee with milk,rice with ktzitzot,bamba,tapoo,cake,air
07/08/2020,4.75,7.5,no,pomegranate soda,rice with chicken,bamba,tapoo,air,air
08/08/2020,3,7,no,pomegranate soda,rice with gulasch,nectarine,bamba,air,air
09/08/2020,2.5,6.5,no,pomegranate soda,haluz,nectarine,mango,american peanuts,air
10/08/2020,3.5,7.5,no,black coffee,rice with ktzitzot,nectarine,ycs,air,air
11/08/2020,3.5,8,football,black coffee,humus,cake,pizza + beer,air,air
12/08/2020,3,7,no,black coffee,mcdonald's,yoplait * 3,mataz * 4,air,air
13/08/2020,3,5.5,no,pomegranate soda,rice with chicken,sugar small,kariot,air,air
14/08/2020,2.75,5.5,no,pomegranate soda,fish,haluz,air,air,air
15/08/2020,2.5,5,no,pomegranate soda,on the fire,cake* 3,bamba,air,air
16/08/2020,4.25,6,no,pomegranate soda,haluz,pear + apple,air,air,air
17/08/2020,5,6,no,black coffee,sushi,on the fire,yoplait tut * 2,beer,air
18/08/2020,5.5,5.5,football,black coffee,fish and chips,fish with pasta,tapoo,air,air
19/08/2020,6,7,no,black coffee,greko,ycs,air,tapoo,air
20/08/2020,5.75,7,no,pomegranate soda,fish,nectarine,cake,air,air
21/08/2020,5,7,no,pomegranate soda,nectarine,mom's spaghetti,sugar small,rice with chicken,air
22/08/2020,5.5,7,no,pomegranate soda,nectarine,cake* 3,sima's pizza * 2,mataz,air
23/08/2020,5.5,7,no,pomegranate soda,nectarine,sfikha * 2,labane,zaatar * 2,pizza * 2
24/08/2020,5,7,no,pomegranate soda,nectarine,sfikha * 2,zaatar * 2,pizza * 2,air
25/08/2020,3.25,7,football,black coffee,nectarine,ycs,ycs * 2,air,air
26/08/2020,3.25,7,no,black coffee,mukpatz,tuna sandwich,yoplait + chocolate small,dganim large,air
27/08/2020,3.5,7,no,pomegranate soda,rice with gulasch,pizza,nectarine,air,air
28/08/2020,3.25,6,no,pomegranate soda,nectarine,labane,bamba,haluz,air
29/08/2020,2.75,6,no,pomegranate soda,mom's spaghetti,nectarine,labane,tea with biscuits,air
30/08/2020,2.5,5,no,pomegranate soda,gulasch with beans,nectarine,tuna sandwich,air,air
31/08/2020,3.5,5,no,black coffee,sushi,nectarine,fish with pasta * 1,bamba,air
01/09/2020,4.75,5,football,black coffee,shwarma,bamba,tuna sandwich * 1,grapes + mango,air
02/09/2020,4,6,no,black coffee,mukpatz,tuna sandwich * 1,cake + chocolate small,ycs,air
03/09/2020,3.75,6.5,no,pomegranate soda,rice with chicken,nectarine,haluz * 4,kariot,air
04/09/2020,3.75,6,no,pomegranate soda,fish,cake small,pizza,haluz * 10,air
05/09/2020,4.25,6.5,no,pomegranate soda,rice with ktzitzot,nectarine,bamba,air,air
06/09/2020,4.5,6,no,pomegranate soda,rice with ktzitzot,nectarine,chocolate small,air,air
07/09/2020,5,5.5,no,coffee with milk,hamburger,kariot large,bamba,air,air
08/09/2020,5,5,football,black coffee,humus chips,tuna sandwich * 1,air,air,air
09/09/2020,5,5.5,no,black coffee,shwarma,humus chips,beer * 2,air,air
10/09/2020,4.25,6,no,pomegranate soda,mom's spaghetti,sfikha * 3,bamba,nectarine,pizza * 2
11/09/2020,3.25,6,no,pomegranate soda,fish,nectarine,sfikha * 2,pizza * 3,air
12/09/2020,2.5,5,no,pomegranate soda,rice with ktzitzot,cake,haluz * 5,dganim large,air
13/09/2020,2.5,5,no,pomegranate soda,mom's spaghetti,nectarine,yoplait,air,air
14/09/2020,3.25,6,no,coffee with milk,shwarma,nectarine,ycs,air,air
15/09/2020,4.25,6,football,coffee with milk,tuna sandwich * 3,sushi small,dganim,bamba,air
16/09/2020,5,7,no,coffee with milk,shwarma + diet coke,ycs * 2,kariot small,air,air
17/09/2020,5,7,football,pomegranate soda,rice with schnitzel,nectarine,haluz * 6,air,air
18/09/2020,5,8,no,water,fish,nectarine,pizza * 3,bamba,zaatar * 2
19/09/2020,4.75,8.5,no,pomegranate soda,pizza + zaatar,nectarine,shwarma * 2,cake small,air
20/09/2020,4.5,8,no,pomegranate soda,pizza * 4,nectarine,zaatar + pizza * 2,labane,avocado
21/09/2020,4.5,8,no,pomegranate soda,pizza * 3,nectarine,yoplait,haluz * 5,zaatar * 2
22/09/2020,4.25,7,no,coffee with milk,shwarma,nectarine,ycs,air,air
23/09/2020,3.75,7,no,pomegranate soda,ycs,mom's spaghetti,bamba,bisley * 2,air
24/09/2020,3.5,7,no,pomegranate soda,rice with ktzitzot,bamba,pizza * 2,zaatar * 2,air
25/09/2020,3.5,6,no,pomegranate soda,fish,bisley * 1,haluz * 5,air,air
26/09/2020,3.5,6,no,pomegranate soda,schips pasta,pizza * 2,bamba + sulties,tea with biscuits,zaatar * 2
27/09/2020,3.5,6.5,no,pomegranate soda,shwarma,cake small,air,air,air
28/09/2020,4,7.5,no,pomegranate soda,kuskus and chicken and eggs,cake * 5,air,air,air
29/09/2020,4,7.5,no,pomegranate soda,kuskus and chicken and eggs,pizza + zaatar * 2,air,air,air
30/09/2020,4.25,7.5,no,pomegranate soda,mom's spaghetti,ice cream,air,air,air
01/10/2020,4.5,7,no,pomegranate soda,haluz * 8,labane + avocado,air,air,air
02/10/2020,5,7,no,pomegranate soda,shwarma,bamba,cake small * 2,labane,air
03/10/2020,4.5,7,no,pomegranate soda,fish with pasta,haluz * 4,air,air,air
04/10/2020,4,7.5,no,pomegranate soda,pizza * 3,ycs,zaatar * 3,air,air
05/10/2020,4,8,no,coffee with milk,fish,ycs,air,air,air
06/10/2020,3.25,8,no,coffee with milk,fish,bamba + chocolate large,air,air,air
07/10/2020,3.25,7.5,no,coffee with milk,hamburger,chocolate small,ycs,air,air
08/10/2020,3.25,8,no,pomegranate soda,rice with ktzitzot,zaatar * 4,bamba small,air,air
09/10/2020,5.5,8,serum,pomegranate soda,rice with fish,haluz * 5,air,air,air
10/10/2020,5.5,7.5,serum,pomegranate soda,rice with chicken,kariot large + cake,air,air,air
11/10/2020,4.25,7.5,serum,pomegranate soda,pizza * 3,yoplait * 5,zaatar * 3,air,air
12/10/2020,3.75,8,serum,coffee with milk,yoplait * 5,bamba small,chocolate,air,air
13/10/2020,5.5,8.5,serum,coffee with milk,ycs,on the fire,air,air,air
14/10/2020,6.75,8,serum,black coffee,shwarma,chocolate large,air,air,air
15/10/2020,6,8,no,pomegranate soda,rice with ktzitzot,haluz * 4,chocolate small,air,air
16/10/2020,6.5,7.5,no,pomegranate soda,fish,chocolate,labane + avocado,air,air
17/10/2020,6.5,7.5,no,pomegranate soda,schips pasta,chocolate small,labane + avocado,air,air
18/10/2020,6.5,7.5,serum,pomegranate soda,pasta with schnitzel,ycs,yoplait,air,air
19/10/2020,6.5,7.5,serum,coffee with milk,fish,ycs,bamba,air,air
20/10/2020,6.5,7.5,serum,coffee with milk,shwarma,ycs,yoplait,air,air
21/10/2020,6.5,7.5,serum,coffee with milk,humus chips,yoplait,pizza * 2,zaatar * 2,air
22/10/2020,6.5,7.5,serum,pomegranate soda,rice with beans,haluz * 6,air,air,air
23/10/2020,5.75,7.5,serum,pomegranate soda,bisley * 6,sima's pizza * 3,air,air,air
24/10/2020,5.25,8,serum,pomegranate soda,fish,sima's pizza * 1,cake small + kariot large,bamba,air
25/10/2020,5.5,8,serum / 2,pomegranate soda,shwarma,beer * 3,tapoo,air,air
26/10/2020,5.75,8.5,no,pomegranate soda,shwarma,sima's pizza,beer * 1,air,air
27/10/2020,6.75,8.5,football,coffee with milk,tari bari,dganim small,beer * 4,air,air
28/10/2020,8,8,no,coffee with milk,mataz + tuna sandwich,labane,air,air,air
29/10/2020,7.75,7.5,serum,pomegranate soda,rice with schnitzel,grapes,cake small,pizza * 2,zaatar * 2
30/10/2020,7,7.5,serum,pomegranate soda,shwarma,cake small,air,air,air
31/10/2020,7,8,serum / 2,pomegranate soda,fish * 3,cake small,air,air,air
01/11/2020,6.75,8,serum,pomegranate soda,mom's spaghetti with eggs,pizza * 2,popcorn,zaatar * 3,air
02/11/2020,6.25,8,serum,pomegranate soda,rice with beans,cake,bamba + sulties,air,air
02/11/2020,6.25,8,serum,pomegranate soda,rice with beans,cake,bamba + sulties,air,air
03/11/2020,6.75,8,serum + f,pomegranate soda,air,bamba,ycs,air,air
04/11/2020,7.75,7.5,serum,coffee with milk,tuna sandwich * 1,mom's spaghetti,kariot,yoplait,air
05/11/2020,7.25,7,serum / 2,pomegranate soda,sushi,air,ycs,air,air
06/11/2020,6.5,7,no,pomegranate soda,kariot small,rice with chicken,bisley,air,air
07/11/2020,6.75,7,no,pomegranate soda,rice with fish,bamba + bisley,zaatar * 4,cake small,air
08/11/2020,7.75,7.5,serum / 2,pomegranate soda,rice with schnitzel,tuna sandwich,bamba,air,air
09/11/2020,7.75,7,serum,coffee with milk,fish,tuna sandwich + ycs,air,air,air
10/11/2020,6.75,6,serum,coffee with milk,yoplait,humus chips,tuna sandwich,air,air
11/11/2020,6,6,serum,coffee with milk,greko shwarma,tuna sandwich,air,air,air
12/11/2020,6.5,6.5,serum,pomegranate soda,fish and eggs * 2,greko scurdelia,air,air,air
13/11/2020,7,6,serum,pomegranate soda,haluz * 6,sima's pizza,dganim,air,air
14/11/2020,7.5,5.5,serum,water,rice with schnitzel,cake,labane,air,air
15/11/2020,6.75,5.5,serum / 2,pomegranate soda,rice with schnitzel,haluz * 5,grapes,air,air
16/11/2020,6.5,5.5,no,coffee with milk,tuna sandwich * 2,pear + apple,ycs,air,air
17/11/2020,7,7,no,coffee with milk,mom's spaghetti,ycs,tuna sandwich,air,air
18/11/2020,7.5,7.5,serum,coffee with milk,humus,bisley,air,air,air
19/11/2020,8,8,serum,pomegranate soda,maalub,cake,labane,air,air
20/11/2020,7.75,8,serum,pomegranate soda,maalub + soup,haluz * 5,bisley * 3,popcorn,zaatar * 2
21/11/2020,7,8,serum,pomegranate soda,rice with fish,cake,popcorn + soup,cake small,air
22/11/2020,7,7.5,serum,pomegranate soda,mom's spaghetti with ktzitzot,tuna sandwich,bisley * 2,air,air
23/11/2020,6.5,6.5,serum,coffee with milk,fish,kariot small,yoplait * 2,air,air
24/11/2020,6.75,6,serum,coffee with milk,tuna sandwich,shwarma,tuna sandwich,yoplait * 2,kariot small
25/11/2020,7,6.5,serum,coffee with milk,humus,zaatar + soup,air,air,air
26/11/2020,7,7,serum,pomegranate soda,schips pasta,tuna sandwich,popcorn,air,air
27/11/2020,6.5,7.5,serum,pomegranate soda,fish,cake small,sima's pizza * 3,air,air
28/11/2020,6.5,7.5,serum,pomegranate soda,mom's spaghetti+ soup,cake,labane,air,air
29/11/2020,6.75,7.5,no,pomegranate soda,tuna sandwich,apple,tuna sandwich,air,air
30/11/2020,7.25,8,no,coffee with milk,mom's spaghetti,ycs,bamba small * 1,air,air
01/12/2020,6.5,8.5,football,coffee with milk,sushi + mukpatz,tuna sandwich,tapoo * 3,air,air
02/12/2020,6,8.5,no,coffee with milk,shwarma,fritata sandwich,air,air,air
03/12/2020,6.75,8.5,no,pomegranate soda,mataz + qulaq,fish,labane + avocado,air,air
04/12/2020,7,8.5,no,pomegranate soda,shwarma * 2,haluz * 7,bamba,cake small * 2,air
05/12/2020,7.5,8,no,pomegranate soda,cake small,mom's spaghetti,fried eggs + avocado * 1,air,air
06/12/2020,7.75,7.5,no,pomegranate soda,mom's spaghetti,tuna sandwich,haluz * 5,air,air
07/12/2020,7.5,8,no,coffee with milk,schnitzel in a baguette,ycs,apple,air,air
08/12/2020,7.5,8,football,coffee with milk,tuna sandwich,tari bari,tuna sandwich,bamba,air
09/12/2020,7.5,8,no,coffee with milk,humus,air,air,air,air
10/12/2020,8.25,7.5,no,coffee with milk,schnitzel with mugdara,tuna sandwich,air,air,air
11/12/2020,8.5,8,no,pomegranate soda,beer * 2,bamba * 2,air,air,air
12/12/2020,8.5,8,no,pomegranate soda,fish and chips,fish and chips,cake,air,air
13/12/2020,8.5,8,no,pomegranate soda,rice with ktzitzot,tuna sandwich,yoplait tut * 2,air,air
14/12/2020,8,7,no,coffee with milk,mukpatz,tuna sandwich,yoplait,air,air
15/12/2020,8,6.5,football,coffee with milk,shwarma,tuna sandwich,ycs,air,air
16/12/2020,8,6.5,no,coffee with milk,shwarma,ycs,air,air,air
17/12/2020,7.25,7,no,pomegranate soda,maalub,bamba,air,air,air
18/12/2020,6.25,7,no,pomegranate soda,soup,bamba,cake,zaatar * 2,mataz * 2
19/12/2020,5.5,7,no,pomegranate soda,fish and chips,labane + avocado,bamba * 2,air,air
20/12/2020,5.5,7,no,pomegranate soda,fish with maalub,haluz * 5,apple * 2,air,air
21/12/2020,5.5,7,no,coffee with milk,tari bari,tuna sandwich,yoplait tut * 2,air,air
22/12/2020,6.25,7.5,football,coffee with milk,shwarma,ycs * 2,air,air,air
23/12/2020,6.5,7,no,coffee with milk,humus,tuna sandwich,air,air,air
24/12/2020,6.25,6.5,no,water,tuna sandwich,al haesh,bamba,air,air
25/12/2020,6,6,no,pomegranate soda,sugar medium,sima's pizza,bamba * 2,air,air
26/12/2020,6.5,6.5,no,pomegranate soda,fish and chips,labane + avocado,bisley * 2,air,air
27/12/2020,6.5,7,no,pomegranate soda,pasta with schnitzel,tuna sandwich,apple * 1,air,air
28/12/2020,6.5,6.5,no,coffee with milk,greko,tuna sandwich,apple * 2,air,air
29/12/2020,6.5,6.5,no,coffee with milk,humus chips,yoplait * 2,apple * 1,air,air
30/12/2020,6.5,6.5,no,coffee with milk,shwarma,apple * 2,air,air,air
